,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.withheld_in_countries,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.bounding_box.type,place.bounding_box.coordinates,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,display_text_range,geo,coordinates,entities.media,extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.text,quoted_status.display_text_range,quoted_status.source,quoted_status.truncated,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.url,quoted_status.user.description,quoted_status.user.translator_type,quoted_status.user.protected,quoted_status.user.verified,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.favourites_count,quoted_status.user.statuses_count,quoted_status.user.created_at,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.extended_tweet.full_text,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.extended_entities.media,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.entities.hashtags,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.entities.symbols,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.filter_level,quoted_status.lang,quoted_status_permalink.url,quoted_status_permalink.expanded,quoted_status_permalink.display,quoted_status.entities.media,quoted_status.extended_entities.media
0,Wed Nov 17 18:52:39 +0000 2021,1461044629143392256,1461044629143392256,"Want to work in #NewYork, NY? View our latest opening: https://t.co/bihMZsBCkw #Sales","<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",False,,,,,,,False,0,0,0,0,False,False,False,low,en,1637175159141,20832061,20832061,NYC Sales Jobs,tmj_nyc_sales,"New York, NY",http://bit.ly/2G53Jpd,"Follow this account for geo-targeted Sales job tweets in New York, NY. Need help? Tweet us at @CareerArc!",none,False,False,639,272,207,0,966,Sat Feb 14 04:52:41 +0000 2009,,,True,,False,False,253956,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,4A913C,000000,407DB0,000000,True,http://pbs.twimg.com/profile_images/667836092381421568/ILkpGV0E_normal.jpg,https://pbs.twimg.com/profile_images/667836092381421568/ILkpGV0E_normal.jpg,https://pbs.twimg.com/profile_banners/20832061/1448059508,False,False,,,,[],Point,"[40.7502013, -73.9931036]",Point,"[-73.9931036, 40.7502013]",01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,Polygon,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]","[{'text': 'NewYork', 'indices': [16, 24]}, {'text': 'Sales', 'indices': [79, 85]}]","[{'url': 'https://t.co/bihMZsBCkw', 'expanded_url': 'https://bit.ly/3nrSFLO', 'display_url': 'bit.ly/3nrSFLO', 'indices': [55, 78]}]",[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Wed Nov 17 18:52:40 +0000 2021,1461044633098719239,1461044633098719239,"Just posted a photo @ Brooklyn, New York https://t.co/RYfmfBJT24","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",False,,,,,,,False,0,0,0,0,False,False,False,low,en,1637175160084,376020927,376020927,Yvonne'sVeganKitchen,yvonnesvk,"Los Angeles, CA",,"#YvonnesVeganKitchen #Vegan & #GlutenFree treats & catering. Proving vegan, gluten-free food can be absolutely delicious. Instagram: @yvonnesVeganKitchen",none,False,False,1233,449,90,1837,9113,Mon Sep 19 05:01:01 +0000 2011,,,True,,False,False,131516,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,009999,000000,000C29,784726,True,http://pbs.twimg.com/profile_images/1129459035445424128/x7yl4s-Q_normal.jpg,https://pbs.twimg.com/profile_images/1129459035445424128/x7yl4s-Q_normal.jpg,https://pbs.twimg.com/profile_banners/376020927/1558119197,False,False,,,,[],Point,"[40.65, -73.95]",Point,"[-73.95, 40.65]",011add077f4d2da3,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,city,Brooklyn,"Brooklyn, NY",US,United States,Polygon,"[[[-74.041878, 40.570842], [-74.041878, 40.739434], [-73.855673, 40.739434], [-73.855673, 40.570842]]]",[],"[{'url': 'https://t.co/RYfmfBJT24', 'expanded_url': 'https://www.instagram.com/p/CWY0CJLPkR-/?utm_medium=twitter', 'display_url': 'instagram.com/p/CWY0CJLPkR-/…', 'indices': [41, 64]}]",[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Wed Nov 17 18:52:43 +0000 2021,1461044646960898048,1461044646960898048,This shit would be a disgusting watch 😂 https://t.co/yTbDCxdxEu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,False,0,0,0,0,False,False,False,low,en,1637175163389,763145974818697216,763145974818697216,YoungAdobo,KickinItWitKeef,"Brooklyn, NY",,| Arsenal Fan 🔴| Attorney for Marvel Comics | Proud Puerto Rican 🇵🇷 #NewYorkForever #BINGBONG #COYG,none,False,False,504,4738,4,121634,51022,Tue Aug 09 22:52:33 +0000 2016,,,True,,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,19CF86,000000,000000,000000,False,http://pbs.twimg.com/profile_images/1456235815550562310/g6OGfcZc_normal.jpg,https://pbs.twimg.com/profile_images/1456235815550562310/g6OGfcZc_normal.jpg,https://pbs.twimg.com/profile_banners/763145974818697216/1631589977,False,False,,,,[],,,,,01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,Polygon,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]",[],[],[],[],"[0, 39]",,,"[{'id': 1461044643722936327, 'id_str': '1461044643722936327', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/FEasXM4XwAcJRsp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEasXM4XwAcJRsp.jpg', 'url': 'https://t.co/yTbDCxdxEu', 'display_url': 'pic.twitter.com/yTbDCxdxEu', 'expanded_url': 'https://twitter.com/KickinItWitKeef/status/1461044646960898048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 975, 'h': 1214, 'resize': 'fit'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 964, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1461044643722936327, 'id_str': '1461044643722936327', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/FEasXM4XwAcJRsp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEasXM4XwAcJRsp.jpg', 'url': 'https://t.co/yTbDCxdxEu', 'display_url': 'pic.twitter.com/yTbDCxdxEu', 'expanded_url': 'https://twitter.com/KickinItWitKeef/status/1461044646960898048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 975, 'h': 1214, 'resize': 'fit'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 964, 'h': 1200, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Wed Nov 17 18:52:46 +0000 2021,1461044658847596546,1461044658847596546,At this moment it looks like only Cheney and Kinzinger will vote to censure Gosar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,True,0,0,0,0,False,False,,low,en,1637175166223,3493563087,3493563087,Mona,Monaheart1229,"Kent, CT",,"Political Writer 
Activist  
Personal acct opinions my own  
""We do not agonize, we organize"" Nancy Pelosi
""Dream with ambition"" Kamala Harris
#FBR #WearAMask",none,False,False,20034,19259,27,129695,107840,Sun Aug 30 18:21:48 +0000 2015,,,True,,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,F58EA8,000000,000000,000000,False,http://pbs.twimg.com/profile_images/1425902263118225421/1Uspxlxo_normal.jpg,https://pbs.twimg.com/profile_images/1425902263118225421/1Uspxlxo_normal.jpg,https://pbs.twimg.com/profile_banners/3493563087/1608401305,False,False,,,,[],,,,,e86b380cfefcced5,https://api.twitter.com/1.1/geo/id/e86b380cfefcced5.json,admin,Connecticut,"Connecticut, USA",US,United States,Polygon,"[[[-73.727776, 40.950918], [-73.727776, 42.050588], [-71.786994, 42.050588], [-71.786994, 40.950918]]]",[],[],[],[],,,,,,1.461042494481879e+18,1461042494481879052,Wed Nov 17 18:44:10 +0000 2021,1.461042494481879e+18,1461042494481879052,How many House GOP will vote to censure Paul Gosar? Here are the 11 House Rs who broke ranks and joined  Democrats… https://t.co/M520teTXvN,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,8.90381594170712e+17,890381594170712064,Annie Grayer,AnnieGrayerCNN,,https://www.cnn.com/profiles/annie-grayer,Reporter covering Congress for @CNN. Former 2020 embed who crisscrossed the country reporting on @BernieSanders. Email: Annie.Grayer@cnn.com,none,False,True,17339.0,3884.0,383.0,3051.0,4164.0,Thu Jul 27 01:21:29 +0000 2017,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1069610301845381121/5oaaXX5P_normal.jpg,https://pbs.twimg.com/profile_images/1069610301845381121/5oaaXX5P_normal.jpg,https://pbs.twimg.com/profile_banners/890381594170712064/1605803286,True,False,,,,[],,,,,False,How many House GOP will vote to censure Paul Gosar? Here are the 11 House Rs who broke ranks and joined  Democrats in voting to remove Rep. Marjorie Taylor Greene from her committee assignments in Feb. after her incendiary and violent past statements triggered widespread backlash https://t.co/bko5ohvTyh,"[0, 280]",[],[],[],[],"[{'id': 1461042491201830915, 'id_str': '1461042491201830915', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/FEaqZ6HWQAMcqEM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEaqZ6HWQAMcqEM.jpg', 'url': 'https://t.co/bko5ohvTyh', 'display_url': 'pic.twitter.com/bko5ohvTyh', 'expanded_url': 'https://twitter.com/AnnieGrayerCNN/status/1461042494481879052/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1254, 'h': 1972, 'resize': 'fit'}, 'small': {'w': 432, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 763, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1461042491201830915, 'id_str': '1461042491201830915', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/FEaqZ6HWQAMcqEM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEaqZ6HWQAMcqEM.jpg', 'url': 'https://t.co/bko5ohvTyh', 'display_url': 'pic.twitter.com/bko5ohvTyh', 'expanded_url': 'https://twitter.com/AnnieGrayerCNN/status/1461042494481879052/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1254, 'h': 1972, 'resize': 'fit'}, 'small': {'w': 432, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 763, 'h': 1200, 'resize': 'fit'}}}]",0.0,2.0,3.0,7.0,[],"[{'url': 'https://t.co/M520teTXvN', 'expanded_url': 'https://twitter.com/i/web/status/1461042494481879052', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",[],[],False,False,False,low,en,https://t.co/Az0HT5PVbC,https://twitter.com/AnnieGrayerCNN/status/1461042494481879052,twitter.com/AnnieGrayerCNN…,,
4,Wed Nov 17 18:52:46 +0000 2021,1461044661762633730,1461044661762633730,@MyDailyPosts what in the hot mess world,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.460791653703291e+18,1460791653703290883,441292696.0,441292696,MyDailyPosts,,False,0,0,0,0,False,False,,low,en,1637175166918,904272223,904272223,Christina MacDonald Sikand,ChristinaMacD93,"New York, NY",https://www.linkedin.com/in/christinasikand/,Official ambassador of wearing cardigans to raves✌This is basically a fintech + 🇮🇳 fan account. #ODFintech1 'Cool Aunt'.,none,False,False,1821,3000,21,10931,7604,Thu Oct 25 16:55:18 +0000 2012,,,True,,False,False,9516C7,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,CC19C6,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1350279639218991104/LshsmqXS_normal.jpg,https://pbs.twimg.com/profile_images/1350279639218991104/LshsmqXS_normal.jpg,https://pbs.twimg.com/profile_banners/904272223/1610766854,False,False,,,,[],,,,,53c4c0f31bd9e72b,https://api.twitter.com/1.1/geo/id/53c4c0f31bd9e72b.json,city,Edgewater,"Edgewater, NJ",US,United States,Polygon,"[[[-73.994474, 40.800683], [-73.994474, 40.848296], [-73.96229, 40.848296], [-73.96229, 40.800683]]]",[],[],"[{'screen_name': 'MyDailyPosts', 'name': 'Marie Rocha', 'id': 441292696, 'id_str': '441292696', 'indices': [0, 13]}]",[],"[14, 40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Wed Nov 17 18:52:47 +0000 2021,1461044663402565640,1461044663402565640,@reemadamin @MattAClough Who’s Matt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.4610423577726853e+18,1461042357772685312,221266650.0,221266650,reemadamin,,False,0,0,0,0,False,False,,low,en,1637175167309,1350997651,1350997651,Brooks Brunson,readthebrooks,"Brooklyn, NY",http://newyorker.com,audience/newsletters/social/seo strategy for @newyorker | formerly lead editor of all things digital @postandcourier | have a cute cat,none,False,False,1382,996,25,5088,5608,Sun Apr 14 04:41:18 +0000 2013,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,9266CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1446505418080104454/MBPX21nI_normal.jpg,https://pbs.twimg.com/profile_images/1446505418080104454/MBPX21nI_normal.jpg,https://pbs.twimg.com/profile_banners/1350997651/1551112441,False,False,,,,[],,,,,01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,Polygon,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]",[],[],"[{'screen_name': 'reemadamin', 'name': 'Reema Amin', 'id': 221266650, 'id_str': '221266650', 'indices': [0, 11]}, {'screen_name': 'MattAClough', 'name': 'Matt Clough', 'id': 332537736, 'id_str': '332537736', 'indices': [12, 24]}]",[],"[25, 35]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Wed Nov 17 18:52:50 +0000 2021,1461044677159829518,1461044677159829518,Adele is not a top 10 singer. Y’all got to stop with this bullshit. Seriously,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,False,0,0,0,0,False,False,,low,en,1637175170589,1426214602220752903,1426214602220752903,Grayling2,GraylingForReal,"Rochchester, NY",,See what I see?,none,False,False,73,1117,1,4042,2301,Fri Aug 13 16:10:53 +0000 2021,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1426215331186593793/pMvPmpBX_normal.jpg,https://pbs.twimg.com/profile_images/1426215331186593793/pMvPmpBX_normal.jpg,https://pbs.twimg.com/profile_banners/1426214602220752903/1629771041,True,False,,,,[],,,,,94965b2c45386f87,https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json,admin,New York,"New York, USA",US,United States,Polygon,"[[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]",[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Wed Nov 17 18:52:51 +0000 2021,1461044681064828938,1461044681064828938,#CashApp13plus https://t.co/KwOgN2cpkw Get this $$$$,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,False,0,0,0,0,False,False,False,low,en,1637175171520,19481235,19481235,IG: DJMANO_COM,DJMANO_COM,#NYC and Beyond,https://linktr.ee/Djmano,http://www.DJMANO.COM CONTACT FOR DJ & VIDEO Listen: https://www.podomatic.com/podcasts/djmano/episodes/2018-09-03T07_17_02-07_00 IG: DJMANO_COM God Bless!,none,False,False,3094,4019,73,10225,27462,Sun Jan 25 07:43:15 +0000 2009,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,0084B4,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/498961816702447616/U71O--pT_normal.png,https://pbs.twimg.com/profile_images/498961816702447616/U71O--pT_normal.png,https://pbs.twimg.com/profile_banners/19481235/1624371324,False,False,,,,[],,,,,00c39537733fa112,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,city,Queens,"Queens, NY",US,United States,Polygon,"[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]","[{'text': 'CashApp13plus', 'indices': [0, 14]}]","[{'url': 'https://t.co/KwOgN2cpkw', 'expanded_url': 'https://www.podomatic.com/podcasts/djmano/episodes/2021-03-23T19_02_10-07_00', 'display_url': 'podomatic.com/podcasts/djman…', 'indices': [15, 38]}]",[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Wed Nov 17 18:52:54 +0000 2021,1461044692263571475,1461044692263571475,@pawluk_michael @bblock29 Lord I hope I'm never this judgmental....,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.4610382869154488e+18,1461038286915448841,1.448306982331601e+18,1448306982331600896,pawluk_michael,,False,0,0,0,0,False,False,,low,en,1637175174190,973242841374822402,973242841374822402,Lemon Pepper Strain 🌿,leakservicer,,,look in the mirror,none,False,False,39,546,2,631,17004,Mon Mar 12 17:02:30 +0000 2018,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1448349893559468032/6m1HI-tj_normal.jpg,https://pbs.twimg.com/profile_images/1448349893559468032/6m1HI-tj_normal.jpg,https://pbs.twimg.com/profile_banners/973242841374822402/1615680930,True,False,,,,[],,,,,01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,Polygon,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]",[],[],"[{'screen_name': 'pawluk_michael', 'name': 'Michael Pawluk', 'id': 1448306982331600896, 'id_str': '1448306982331600896', 'indices': [0, 15]}, {'screen_name': 'bblock29', 'name': 'Agolf Twitler Slayer', 'id': 1949789970, 'id_str': '1949789970', 'indices': [16, 25]}]",[],"[26, 67]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Wed Nov 17 18:52:54 +0000 2021,1461044692464943109,1461044692464943109,Good God,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,True,0,0,0,0,False,False,,low,en,1637175174238,634125849,634125849,Donnie,Lure132,NYC,,Long Island fella. Now in Manhattan. Origin of my username http://youtu.be/B_rRSdEWd1Y,none,False,False,235,999,4,3000,13346,Thu Jul 12 21:03:37 +0000 2012,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1263456043562078213/C0vic3_1_normal.jpg,https://pbs.twimg.com/profile_images/1263456043562078213/C0vic3_1_normal.jpg,https://pbs.twimg.com/profile_banners/634125849/1538426210,True,False,,,,[],,,,,01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,Polygon,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]",[],[],[],[],,,,,,1.461030388374061e+18,1461030388374061069,Wed Nov 17 17:56:03 +0000 2021,1.461030388374061e+18,1461030388374061069,Never forget we are fighting people who aren’t human https://t.co/vj4cScbNRN,"[0, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,350822109.0,350822109,ELIJAH,ElijahSchaffer,"Dallas, TX",https://news.gab.com/2021/07/29/important-download-covid-vaccine-religious-exemption-documents-here/,TV/Podcast Host @blazetv | Federally Credentialed Reporter @theblaze | Fact Checker | DM for Tips,none,False,True,324474.0,835.0,1526.0,6273.0,18305.0,Mon Aug 08 10:58:53 +0000 2011,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1457465759400083457/3pV0Fw92_normal.jpg,https://pbs.twimg.com/profile_images/1457465759400083457/3pV0Fw92_normal.jpg,https://pbs.twimg.com/profile_banners/350822109/1634184014,True,False,,,,[],,,,,False,,,,,,,,,13.0,15.0,146.0,486.0,[],[],[],[],False,False,False,low,en,https://t.co/9KJlrnKeUW,https://twitter.com/elijahschaffer/status/1461030388374061069,twitter.com/elijahschaffer…,"[{'id': 1461030354714861577, 'id_str': '1461030354714861577', 'indices': [53, 76], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1461030354714861577/pu/img/OBj5rYW_g2HN_KLZ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1461030354714861577/pu/img/OBj5rYW_g2HN_KLZ.jpg', 'url': 'https://t.co/vj4cScbNRN', 'display_url': 'pic.twitter.com/vj4cScbNRN', 'expanded_url': 'https://twitter.com/ElijahSchaffer/status/1461030388374061069/video/1', 'type': 'photo', 'sizes': {'large': {'w': 640, 'h': 624, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 624, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 624, 'resize': 'fit'}}}]","[{'id': 1461030354714861577, 'id_str': '1461030354714861577', 'indices': [53, 76], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1461030354714861577/pu/img/OBj5rYW_g2HN_KLZ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1461030354714861577/pu/img/OBj5rYW_g2HN_KLZ.jpg', 'url': 'https://t.co/vj4cScbNRN', 'display_url': 'pic.twitter.com/vj4cScbNRN', 'expanded_url': 'https://twitter.com/ElijahSchaffer/status/1461030388374061069/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [40, 39], 'duration_millis': 59533, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1461030354714861577/pu/pl/oi-fYeW5tD0zZom3.m3u8?tag=12&container=fmp4'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1461030354714861577/pu/vid/276x270/L-fuUdhg7uX9a8s-.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1461030354714861577/pu/vid/368x360/TQkK0sy8Xi7H43qd.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1461030354714861577/pu/vid/640x624/xaUAA-yuBHBmO4VO.mp4?tag=12'}]}, 'sizes': {'large': {'w': 640, 'h': 624, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 624, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 624, 'resize': 'fit'}}}]"
